source,target,lag,p_value,f_stat
rms,centroid,2,0.0221803819501456,3.8691190633841397
rms,bandwidth,1,0.004777489764280051,8.1093371602375
rms,zcr,2,0.0400653966540752,3.260395126726646
rms,energy_20_100,2,3.4581135262734006e-11,26.652649465618264
rms,energy_100_250,2,2.611387468348155e-15,38.70080121192637
rms,energy_250_500,2,2.6371181645871776e-13,32.724460307973274
rms,energy_500_1000,2,8.184536891960234e-20,52.99197611461194
centroid,zcr,2,4.563075462524549e-05,10.419337649878289
centroid,entropy,2,0.00016506784878834657,9.030238159686858
centroid,energy_500_1000,2,0.03394608610147756,3.4307171402158936
bandwidth,rms,2,0.04656299640530259,3.1061481089269876
bandwidth,energy_20_100,1,0.03172755803806062,4.666451067637413
bandwidth,energy_250_500,2,0.023150938843114567,3.824930303219676
bandwidth,energy_500_1000,2,0.0019057233768579158,6.427808573723523
zcr,centroid,2,4.039775658518116e-31,94.76077852241954
zcr,entropy,2,0.020856141834833836,3.9326633968270426
zcr,energy_100_250,1,0.02760905994041832,4.910778822159024
zcr,energy_250_500,1,0.026119991318737892,5.008659417399056
entropy,bandwidth,1,0.04291939870058291,4.141550637196072
energy_20_100,rms,2,0.00015621916958749233,9.089460147437896
energy_100_250,rms,2,5.104016723928753e-05,10.297715965376597
energy_100_250,centroid,2,0.049684399144483,3.0396154876403463
energy_100_250,energy_250_500,2,0.006629925124601473,5.121588277285897
energy_250_500,rms,2,0.0007957183316051267,7.350903249160878
energy_250_500,centroid,2,0.02864631832620648,3.605401164302902
energy_500_1000,rms,2,3.351728346208654e-10,23.906856017780328
