source,target,lag,p_value,f_stat
rms,centroid,1,0.00940233765161345,6.896416237451216
rms,bandwidth,2,0.0038314286174055373,5.7484862864240505
rms,zcr,2,0.0011628998736212892,7.029364052362949
rms,entropy,1,3.966959799181847e-05,17.78156069508775
rms,energy_20_100,2,2.080133683081068e-13,34.77095667022484
rms,energy_100_250,2,1.1914643578688633e-10,26.174168139581965
rms,energy_250_500,2,2.0328198007030345e-10,25.479490679347723
rms,energy_500_1000,2,4.069694875290408e-08,18.817495519539936
centroid,bandwidth,1,0.00378048999632548,8.615619138644284
centroid,zcr,2,0.007454070959696872,5.041218444726807
centroid,entropy,2,8.210666530642839e-06,12.544771305915841
centroid,energy_20_100,1,0.008160299414410781,7.160525346528466
centroid,energy_500_1000,2,0.0007569701467775907,7.494967115252738
bandwidth,entropy,2,0.0005305471687309978,7.882156277432355
bandwidth,energy_20_100,2,0.0002857618313112646,8.560052464282501
bandwidth,energy_100_250,1,0.0033100438805558612,8.870236595041098
bandwidth,energy_250_500,2,0.020639275774084937,3.969442085576847
bandwidth,energy_500_1000,2,0.0006822654955040013,7.60799572369084
zcr,rms,2,0.0017727999757770848,6.5743731273930335
zcr,centroid,2,1.2591003094171073e-05,12.056072435657978
zcr,bandwidth,2,5.826732959573827e-07,15.62335018246941
zcr,entropy,2,0.0003420299317655258,8.362628831998732
zcr,energy_20_100,2,0.003312860387614765,5.903763969840335
zcr,energy_100_250,2,0.0006935955084981224,7.590070335533531
entropy,centroid,2,0.0168296927843039,4.183164875874151
entropy,bandwidth,2,0.001803913983481545,6.555646434224986
entropy,energy_20_100,2,1.2082880168878777e-08,20.308070684144656
entropy,energy_100_250,2,0.009908028808158808,4.740449220365597
entropy,energy_500_1000,2,0.025100959487231,3.7649313955944126
energy_20_100,rms,2,1.882623469446957e-05,11.598481812227718
energy_20_100,centroid,1,9.20625431277628e-06,20.87981042902967
energy_20_100,bandwidth,1,0.017132297479902026,5.792796576354998
energy_20_100,entropy,1,3.1723997059528755e-07,28.281109285941813
energy_20_100,energy_100_250,2,1.0473460092299248e-07,17.671693600508696
energy_100_250,rms,2,0.0023964054662029663,6.250489712975595
energy_100_250,centroid,1,1.0928241857191148e-05,20.51250855170361
energy_100_250,bandwidth,1,0.0036389773251410155,8.688620879104283
energy_100_250,zcr,2,0.021418052269138038,3.930702599383925
energy_100_250,entropy,1,2.0324900284277992e-05,19.191295461062484
energy_100_250,energy_20_100,2,0.010003041416791732,4.730379942946292
energy_100_250,energy_250_500,1,1.8591169184126475e-07,29.487390079181807
energy_250_500,rms,1,0.005206074202871998,8.00642893051966
energy_250_500,centroid,2,0.0012620893853682743,6.940864056760089
energy_250_500,bandwidth,1,0.006915740415078646,7.470580874722751
energy_250_500,entropy,1,0.001055135440115874,11.096363951504173
energy_250_500,energy_20_100,1,0.01564031209348498,5.958740709739896
energy_500_1000,rms,2,0.001445252917972056,6.7945264706903785
energy_500_1000,centroid,2,0.0002515978039683053,8.700156610506474
energy_500_1000,bandwidth,1,0.04448786560671735,4.0966955137215635
energy_500_1000,zcr,1,0.043658765869631695,4.129296049566394
energy_500_1000,entropy,2,2.0915674220232052e-05,11.479113074415304
energy_500_1000,energy_250_500,2,0.027066094563123335,3.686290294084487
