source,target,lag,p_value,f_stat
rms,centroid,2,3.1613851690395656e-11,26.808648889096734
rms,bandwidth,2,2.1994490932516164e-12,30.111352691480004
rms,entropy,2,0.011573739550471614,4.543611176265435
rms,energy_20_100,2,1.3491629634650034e-51,199.43838430283165
rms,energy_100_250,1,6.846190500568309e-23,119.75452153158213
rms,energy_250_500,2,7.006304140324698e-05,9.961126657742447
rms,energy_500_1000,2,3.9101421098210655e-11,26.548431042865612
centroid,bandwidth,1,0.010982766326669252,6.5694507980635715
centroid,zcr,2,1.2384914465589944e-08,19.673423907656574
centroid,energy_20_100,2,0.006970140111717042,5.071199898713566
centroid,energy_100_250,1,0.03870056581326887,4.3211080165491325
bandwidth,centroid,2,0.0009086041603223575,7.213798596245157
bandwidth,zcr,2,0.03422787630864885,3.423022119153718
bandwidth,entropy,2,0.0008215071104424762,7.320721428975514
bandwidth,energy_20_100,1,0.04981860310735908,3.8865393970418936
zcr,centroid,2,1.4015422459247903e-32,101.40555678998972
zcr,bandwidth,2,1.5433265804098957e-16,42.59096094625024
zcr,entropy,2,5.266512986013373e-18,47.243336188558246
zcr,energy_20_100,2,0.044455455590975655,3.154349585015591
zcr,energy_250_500,2,0.0026558596580676997,6.081274130705429
entropy,rms,2,0.01394647066276761,4.35015462088987
entropy,centroid,2,7.434230760827867e-05,9.896895333687658
entropy,bandwidth,1,1.6617484936685616e-06,24.13150032652952
entropy,zcr,2,2.3892490792845827e-12,30.007672151027005
entropy,energy_100_250,1,0.046335382508231035,4.010597737626423
energy_20_100,rms,2,6.172133493195644e-11,25.991192787210366
energy_20_100,zcr,2,0.006523797870127454,5.1402179234824
energy_20_100,entropy,2,0.02130080271145242,3.9119345094148983
energy_20_100,energy_100_250,1,0.005524469257585698,7.8399890619009485
energy_20_100,energy_250_500,1,0.008934783124432568,6.948257813816202
energy_100_250,rms,2,4.0189169715404785e-19,50.876881721227626
energy_100_250,energy_20_100,1,1.3195766835364357e-12,56.06055697454647
energy_100_250,energy_250_500,1,5.040067262002926e-18,88.00363340522806
energy_250_500,rms,2,7.65750284597014e-17,43.545443700685254
energy_250_500,energy_20_100,2,1.771903484659478e-17,45.557004318045976
energy_250_500,energy_100_250,2,5.0312020228202704e-27,78.94353248381725
energy_250_500,energy_500_1000,2,0.03233403747645186,3.4815933634415313
energy_500_1000,rms,1,1.199513199359598e-10,45.34757493260608
energy_500_1000,zcr,2,0.0019832224615914905,6.3886209152098195
energy_500_1000,energy_20_100,1,9.797278992893334e-10,40.506505379490356
energy_500_1000,energy_250_500,2,2.675049156511442e-10,24.21534435921357
