source,target,lag,p_value,f_stat
rms,bandwidth,2,0.002124476978381321,6.394058369735473
rms,entropy,2,0.017069975533328053,4.174443374412397
rms,energy_20_100,2,0.0017481489940093273,6.604670462989285
rms,energy_100_250,2,2.669961862737262e-19,56.33695862762279
rms,energy_250_500,2,3.6228586459106406e-21,63.82462383158736
rms,energy_500_1000,2,3.0137831459136196e-50,250.01982636568593
centroid,zcr,2,1.6495330999498735e-08,20.057134933859967
centroid,entropy,2,0.0053377427573374535,5.40568787558694
bandwidth,energy_100_250,1,0.030816636107559334,4.744191111123512
zcr,rms,2,0.0006237927101566507,7.726310496961131
zcr,centroid,2,3.2834147534615352e-15,41.263215127854814
zcr,bandwidth,1,0.0017381864100527316,10.136078561969184
zcr,entropy,2,1.5376240755647048e-11,29.149034765611297
zcr,energy_20_100,1,0.009573249552199771,6.872189781626544
entropy,bandwidth,2,0.007338411473012294,5.0667910272639505
entropy,zcr,2,0.0009209641452460067,7.300569334916751
energy_20_100,centroid,2,0.0026611079466416247,6.151400566448339
energy_20_100,entropy,1,0.00015602375142930643,14.982854275706536
energy_20_100,energy_100_250,1,0.0006027929138981837,12.235221473183042
energy_20_100,energy_250_500,2,0.00013211646422706274,9.442891678659485
energy_20_100,energy_500_1000,2,0.0011714291849272448,7.038717983024909
energy_100_250,entropy,2,0.040522986771485546,3.2701738535764933
energy_100_250,energy_250_500,2,0.012849391165943882,4.473629878133915
energy_250_500,rms,2,7.294332211678302e-12,30.167803448360143
energy_250_500,energy_100_250,1,7.285832537485576e-11,48.56165280810087
energy_250_500,energy_500_1000,2,0.007517842216431597,5.041127018366422
energy_500_1000,rms,2,7.084369703598931e-12,30.207895219654514
energy_500_1000,energy_100_250,2,7.542013190870196e-05,10.071027722492834
energy_500_1000,energy_250_500,2,4.9252661576541416e-06,13.191253834800658
