source,target,lag,p_value,f_stat
rms,bandwidth,2,0.03630020052632242,3.367122237238048
rms,energy_20_100,2,2.5862936715329585e-21,59.44792516154296
rms,energy_100_250,2,9.893043592854345e-30,92.29545870901937
rms,energy_250_500,2,7.096362815702075e-36,120.2617052197666
rms,energy_500_1000,2,7.810115660173533e-37,124.96205571756742
centroid,bandwidth,2,0.005695529906574219,5.2931342425002885
centroid,zcr,2,1.834521783428731e-05,11.473106758619513
centroid,entropy,1,0.0030674863499894106,8.96459789703288
bandwidth,zcr,2,0.005320729758995132,5.364548644054997
bandwidth,entropy,2,0.03027535594409735,3.5544002683917735
bandwidth,energy_20_100,2,0.01809856707044344,4.087018150593624
zcr,centroid,2,5.757451913485165e-14,35.199502705995336
zcr,bandwidth,2,2.1411025373205594e-05,11.302350130500692
zcr,entropy,2,2.129940238136438e-12,30.496027625750923
entropy,rms,2,0.03742145104368188,3.3357617405144815
entropy,bandwidth,2,0.0018841475599099989,6.459240651426834
entropy,zcr,2,0.00839138129572603,4.8874304886472935
energy_20_100,rms,2,2.1220485971483174e-08,19.188235995383664
energy_20_100,energy_100_250,2,8.291145261912882e-16,40.92686420323327
energy_20_100,energy_250_500,2,0.0012319750397097597,6.910272679616009
energy_20_100,energy_500_1000,2,0.006033972418869039,5.2326103727511635
energy_100_250,rms,2,1.9318620467937104e-09,22.03991405234207
energy_100_250,energy_20_100,1,4.909920076077536e-10,42.43122717118645
energy_100_250,energy_250_500,2,0.00013076893795662612,9.320896387499506
energy_100_250,energy_500_1000,2,0.013317484339164862,4.405778487595511
energy_250_500,rms,2,2.485820382237384e-11,27.383693863891033
energy_250_500,energy_100_250,2,0.0016891161757249037,6.575074130984894
energy_500_1000,rms,2,4.0737947230095665e-11,26.766456985244897
energy_500_1000,energy_20_100,1,2.689071886374667e-13,60.619986917267084
energy_500_1000,energy_100_250,2,2.2670613213948229e-07,16.430853810761924
