source,target,lag,p_value,f_stat
rms,centroid,2,0.017209810551002114,4.173547681760485
rms,bandwidth,2,0.0005494068895388678,7.892532371906988
rms,entropy,2,0.0001430061178943551,9.392516364414034
rms,energy_20_100,2,4.2735952209149995e-09,21.953484099341917
rms,energy_100_250,2,1.723285089460995e-14,39.38064286430454
rms,energy_250_500,2,5.212292872711179e-09,21.697518945404354
rms,energy_500_1000,1,1.1279423956117657e-06,25.705456394766284
centroid,bandwidth,1,0.03704808902892167,4.424678908096061
centroid,zcr,1,0.012042771040781292,6.456678035787848
centroid,energy_250_500,1,0.011344081816369951,6.567561871793482
centroid,energy_500_1000,1,0.003963217567734106,8.556727693291327
bandwidth,centroid,1,0.03421212341030724,4.564969058615406
bandwidth,zcr,1,0.010824594133586534,6.654702327041609
zcr,centroid,2,0.013819017322010881,4.405448446767673
zcr,bandwidth,2,0.02072503510919268,3.9776518439331765
zcr,entropy,2,0.007206348354790758,5.097502436376659
zcr,energy_20_100,2,0.0031907871058814595,5.9719118124114665
zcr,energy_500_1000,1,5.4000203882812154e-05,17.25479344374308
entropy,centroid,2,0.036623393762279195,3.3805657324727405
entropy,energy_20_100,2,0.001034355971356193,7.196617463757296
entropy,energy_100_250,1,0.0470841419081525,4.006400096166189
entropy,energy_250_500,2,0.04973758678232848,3.0614346645673134
entropy,energy_500_1000,1,0.00018099363205802417,14.726224443096628
energy_20_100,rms,2,0.0019732604145212187,6.49215927458793
energy_20_100,centroid,2,0.007895553816812291,5.000057159437984
energy_20_100,zcr,2,0.014448613088562027,4.358309971761562
energy_20_100,entropy,2,0.024097155942000632,3.81911653530378
energy_20_100,energy_250_500,1,0.0055139730878284,7.924762862923775
energy_100_250,centroid,2,0.04710825985886751,3.1179698729837053
energy_100_250,bandwidth,2,0.00012066214068501026,9.583759853724304
energy_100_250,zcr,1,0.018514486848442042,5.666549153312053
energy_100_250,energy_20_100,2,0.00041259879389380825,8.209432165434588
energy_100_250,energy_250_500,1,2.3878188937300425e-37,291.47266448285603
energy_250_500,rms,2,8.780670499840591e-07,15.31657685864857
energy_250_500,entropy,1,0.02574092071940074,5.0711749340871215
energy_250_500,energy_500_1000,2,2.597038060450523e-10,25.636403053164212
energy_500_1000,rms,2,7.19308257671468e-07,15.556785613755897
energy_500_1000,centroid,2,0.01547455113111895,4.285784634951731
energy_500_1000,zcr,2,0.01009204583776613,4.7387793066037505
energy_500_1000,entropy,2,0.0034487698952534894,5.888055128637508
energy_500_1000,energy_250_500,1,1.1062436810996649e-24,151.55782086424782
