source,target,lag,p_value,f_stat
rms,bandwidth,2,0.001098600267336492,6.996877619663831
rms,entropy,1,0.03413620665467593,4.53541768136682
rms,energy_20_100,2,4.7364928284539526e-11,26.104689356856596
rms,energy_100_250,2,1.12903494434306e-22,61.8638858879834
rms,energy_250_500,2,7.066653636043025e-34,104.11625041197031
rms,energy_500_1000,2,1.2587127815372545e-34,107.25498266651789
centroid,zcr,2,0.0072954066199284765,5.01555770891401
centroid,entropy,2,0.008876530576561101,4.811919734946517
centroid,energy_250_500,2,0.040690878861276314,3.2418154705938025
centroid,energy_500_1000,2,0.01051287955778136,4.6365333359170995
bandwidth,rms,2,0.0016856690856387859,6.54627881092749
zcr,centroid,2,1.4377966388980412e-21,58.13626058161631
zcr,bandwidth,2,3.3456643962072733e-13,32.17554568408658
zcr,entropy,2,1.1909145497479781e-11,27.77355496054163
zcr,energy_20_100,2,5.796810408826937e-10,23.122304389084853
zcr,energy_100_250,2,7.5400680577895665e-06,12.35135615390802
entropy,zcr,2,0.000788145794351424,7.347451157221235
entropy,energy_100_250,2,0.03702148781414793,3.3387313871525643
entropy,energy_250_500,2,0.0018214518756952747,6.464900512890532
entropy,energy_500_1000,2,0.00045537294937787834,7.928496739821984
energy_20_100,rms,2,1.2233142063246615e-06,14.358269168787793
energy_20_100,centroid,2,0.0034150579219454137,5.806444831327453
energy_20_100,zcr,1,0.04436284811569415,4.082032286421125
energy_20_100,entropy,2,0.005130446985033067,5.381797254095354
energy_20_100,energy_250_500,1,0.0048306694253485915,8.079486444830556
energy_20_100,energy_500_1000,1,0.0003132543346329384,13.344158809998403
energy_100_250,rms,2,1.1092027082859748e-16,42.50302957023509
energy_100_250,entropy,1,0.03656802977277057,4.415723910538715
energy_100_250,energy_250_500,2,0.0016773774728558056,6.551460164123307
energy_100_250,energy_500_1000,2,0.000981545743323447,7.115703846083899
energy_250_500,rms,2,8.052157421591025e-14,33.964972034555366
energy_250_500,entropy,2,0.003839007920205681,5.684213564946697
energy_250_500,energy_100_250,1,0.040129314474387896,4.25478336628194
energy_500_1000,rms,2,3.313515860236235e-14,35.09055865865644
energy_500_1000,centroid,1,0.03381460650166816,4.5519154859406985
energy_500_1000,entropy,2,0.004246284788813069,5.578981282585502
energy_500_1000,energy_100_250,1,0.02487475340713634,5.091239103503879
