source,target,lag,p_value,f_stat
rms,centroid,2,0.04540415099825043,3.1576651411597187
rms,entropy,2,1.1814005209044454e-05,12.262282883633238
rms,energy_20_100,2,0.0005233446935377019,7.954428248230054
rms,energy_100_250,2,1.784235655282022e-15,43.094479257816566
rms,energy_250_500,2,5.673585662406115e-32,121.64866419762808
rms,energy_500_1000,2,1.741128045465659e-27,96.15398140187007
centroid,rms,1,0.038773831214484876,4.346254957500052
centroid,bandwidth,2,0.004897238747236935,5.514914146197292
centroid,zcr,2,0.0002135456888096527,8.953209795640522
centroid,entropy,2,4.64353747259366e-09,21.90513676464595
centroid,energy_20_100,1,0.048674650547190966,3.950186052782229
centroid,energy_100_250,2,0.00772286069375508,5.026956667186173
centroid,energy_250_500,2,0.014289348060925033,4.372551226960595
centroid,energy_500_1000,2,5.121027848802683e-08,18.844016604203187
bandwidth,centroid,2,0.0042378400617604185,5.6704616620857955
bandwidth,zcr,2,0.0018639439223138027,6.559685558073479
bandwidth,entropy,2,1.222072145038152e-05,12.222835909792757
bandwidth,energy_20_100,2,1.6117683237338047e-10,26.361112811673365
bandwidth,energy_100_250,2,7.993921833597425e-05,10.062021430205064
zcr,rms,2,0.04416719372974697,3.1864703892968924
zcr,centroid,2,5.882175929727578e-09,21.599182623853274
zcr,bandwidth,2,1.1343040811124544e-11,30.025732031065875
zcr,entropy,2,0.00015319761675080545,9.326351862257138
zcr,energy_500_1000,2,0.015354451403488383,4.296449205802412
entropy,centroid,2,0.003931606358185137,5.751255757670096
entropy,bandwidth,2,8.278585755709254e-06,12.677821583588766
entropy,energy_20_100,2,4.054623842377113e-08,19.137436347575985
entropy,energy_500_1000,2,0.0005331243568393259,7.933926263652354
energy_20_100,centroid,2,1.7091372814346617e-05,11.83287366970724
energy_20_100,bandwidth,2,7.403529420853211e-08,18.382700825716974
energy_20_100,zcr,1,0.032085179099813226,4.680203886272447
energy_20_100,entropy,2,0.00010909368086213246,9.70954251341873
energy_20_100,energy_100_250,2,0.003057881615573664,6.022574878060198
energy_100_250,rms,2,0.011703304444349555,4.58427645841646
energy_100_250,centroid,2,8.294358626049433e-09,21.156258500378264
energy_100_250,bandwidth,1,5.181275314119798e-08,32.876258621760336
energy_100_250,zcr,2,0.017200086597533564,4.176441930144602
energy_100_250,entropy,2,2.8221643828202336e-10,25.6042580517808
energy_100_250,energy_20_100,2,1.936180326442091e-16,46.661936206997176
energy_100_250,energy_250_500,1,8.408962881028892e-06,21.27956118311662
energy_250_500,rms,2,0.001152688192142728,7.084588387824919
energy_250_500,centroid,2,2.5867394185333925e-06,14.051155959514254
energy_250_500,bandwidth,1,0.044097741762952586,4.121470939585579
energy_250_500,entropy,2,9.887185861322186e-06,12.470082326286434
energy_250_500,energy_20_100,2,0.03561184651171071,3.4113724249085107
energy_500_1000,rms,2,0.006354904491826497,5.235433000298862
energy_500_1000,centroid,2,0.00022019527577690035,8.918842943794678
energy_500_1000,entropy,2,0.00039715035530953047,8.260583903536332
energy_500_1000,energy_250_500,2,1.2979328808948231e-10,26.655247083000905
