source,target,lag,p_value,f_stat
rms,centroid,2,0.0010818690307115644,7.026284049610725
rms,bandwidth,2,5.132449939249708e-05,10.293454925953705
rms,zcr,1,0.01709079972524118,5.765736287186738
rms,energy_20_100,2,4.623243422798388e-37,120.78079682565956
rms,energy_100_250,1,1.1651892802028778e-22,117.86689076865122
rms,energy_250_500,2,2.0671701562208904e-25,72.6250888106675
rms,energy_500_1000,2,8.503852390961394e-24,66.75892166938634
centroid,rms,2,3.4320269169936e-05,10.73099413378964
centroid,zcr,2,2.9107710596581006e-07,16.02985972554848
bandwidth,rms,1,0.03864377009004059,4.323069074051441
bandwidth,centroid,2,0.00927457921427161,4.77256636753525
bandwidth,energy_20_100,2,0.0004096769150705194,8.058135644782812
bandwidth,energy_100_250,2,0.0023794002532916882,6.194890594534566
bandwidth,energy_250_500,2,0.000590150655435583,7.669306767823709
bandwidth,energy_500_1000,2,6.333899609811248e-06,12.584263403631443
zcr,rms,1,0.036700714602643056,4.412610427443184
zcr,centroid,2,2.1953718820095137e-26,76.25264964787213
zcr,bandwidth,2,0.0002047417281544609,8.800273115909246
zcr,entropy,2,0.006668052131308537,5.116053970280822
zcr,energy_500_1000,1,0.029525522156929957,4.792873764860606
entropy,centroid,2,0.0032663417893985408,5.862218153669619
entropy,zcr,2,1.0295312507449494e-05,12.048839720963695
entropy,energy_20_100,2,0.004379320519155872,5.555103992839248
entropy,energy_100_250,2,0.047422097939734224,3.0875601172900957
entropy,energy_250_500,2,0.033618601485832386,3.4408875214312054
entropy,energy_500_1000,2,0.0005136727861757866,7.817016685094529
energy_20_100,rms,2,1.0643754426148085e-06,14.568701437465092
energy_20_100,bandwidth,2,0.041006447034631556,3.2367336158465982
energy_20_100,zcr,1,5.871434530726148e-05,16.72488972607602
energy_20_100,energy_100_250,2,1.9570187657696783e-102,720.9730290904918
energy_20_100,energy_250_500,2,1.3942688308271426e-204,5805.139253637199
energy_20_100,energy_500_1000,2,1.1719896045901021e-33,105.58616473935659
energy_100_250,rms,2,5.094417981423625e-16,40.89836285104489
energy_100_250,bandwidth,2,0.03276927018995689,3.4672093308209493
energy_100_250,zcr,1,0.007433821176318116,7.28637198120071
energy_100_250,energy_20_100,2,3.625586934081741e-81,439.9592912698204
energy_100_250,energy_250_500,2,6.238011722187205e-16,40.62733952117918
energy_100_250,energy_500_1000,2,1.7919196339850443e-15,39.222517302631374
energy_250_500,rms,2,3.4161761821716376e-12,29.518351606297593
energy_250_500,bandwidth,2,0.006834640263120956,5.090332881485561
energy_250_500,zcr,1,0.007328736300267908,7.312732291198316
energy_250_500,energy_20_100,2,2.078245629865954e-111,878.3778528379536
energy_250_500,energy_100_250,2,6.82113842919081e-08,17.683794589881142
energy_250_500,energy_500_1000,2,1.0213248891052745e-24,70.08166741198018
energy_500_1000,rms,2,7.936494618706745e-07,14.898088960472561
energy_500_1000,bandwidth,2,0.01025063127209515,4.668584401225692
energy_500_1000,zcr,1,0.0006336966235464402,11.983101842116346
energy_500_1000,energy_20_100,2,2.2249808299945397e-26,76.23077646696119
energy_500_1000,energy_100_250,2,3.422175510274973e-27,79.31099990991662
energy_500_1000,energy_250_500,2,2.991027417919679e-27,79.53441478390424
