source,target,lag,p_value,f_stat
rms,centroid,2,0.04860861977051374,3.162506379047864
rms,entropy,2,0.01724427700163262,4.312659481571713
rms,energy_20_100,1,1.550715298680447e-09,48.08143086121076
rms,energy_100_250,2,1.345162789977751e-07,20.14692206059314
rms,energy_250_500,1,0.000196061302699106,15.43285099219766
rms,energy_500_1000,2,1.28487230148744e-10,32.43467279726199
centroid,zcr,2,0.023185038947363238,3.980531651310036
centroid,energy_20_100,1,0.04955008104058427,3.9919331812512455
centroid,energy_100_250,2,0.012799058768999245,4.6500581231017035
centroid,energy_500_1000,2,0.008404670801044855,5.131133273365316
bandwidth,energy_100_250,2,0.008687476470777368,5.093062361656629
zcr,centroid,2,0.025216007464830135,3.88684462453692
zcr,energy_100_250,1,0.008712631313402525,7.278412801976911
entropy,centroid,2,0.020667135229906087,4.109170602354963
entropy,zcr,2,0.022393290643880195,4.01936514590271
entropy,energy_20_100,2,0.02693656775789363,3.813364514140837
energy_20_100,rms,2,0.006386660739582256,5.448426617060404
energy_20_100,zcr,1,0.022664033306109235,5.4280380419968015
energy_20_100,energy_100_250,2,2.2946378348383666e-05,12.550944906744785
energy_100_250,energy_250_500,1,0.0007446069234284649,12.429366781170785
energy_100_250,energy_500_1000,2,0.01651875965752115,4.361125917953605
energy_250_500,rms,2,1.4564782883180966e-06,16.483150027173096
energy_250_500,zcr,2,0.0415585251566843,3.334175130540568
energy_250_500,energy_20_100,1,0.00037998071998710686,13.925902604020866
energy_250_500,energy_100_250,2,5.260407011067759e-07,18.018139927990564
energy_500_1000,rms,2,0.00015647432703059117,9.995378805836696
energy_500_1000,zcr,2,0.0013577248237268812,7.286491937239012
energy_500_1000,energy_20_100,1,0.012209378651374463,6.614472408641109
energy_500_1000,energy_250_500,1,0.01196887787998333,6.653301619635148
