source,target,lag,p_value,f_stat
rms,energy_20_100,2,5.367949612846285e-42,197.48190052638645
rms,energy_100_250,2,4.064724152905413e-59,393.92731948763037
rms,energy_250_500,2,2.2246846092810262e-74,687.0792176040609
rms,energy_500_1000,2,1.479937532935446e-56,357.28506825654796
centroid,rms,2,0.038985780439554356,3.318774176768235
centroid,zcr,2,0.003923062302256651,5.759662791036034
zcr,centroid,2,1.928858612211945e-07,17.246709583318033
zcr,entropy,2,0.00042376158051940445,8.200676210623184
entropy,zcr,2,0.0032209341711573686,5.97293099963108
energy_20_100,rms,2,7.816720213876814e-06,12.774006882808328
energy_20_100,zcr,1,0.043712683399014844,4.1386408698447905
energy_20_100,energy_100_250,2,4.1603765820263784e-12,31.609624229371494
energy_20_100,energy_250_500,2,9.735318672812255e-06,12.515962947240585
energy_20_100,energy_500_1000,2,9.396514477147275e-05,9.89615519472697
energy_100_250,rms,2,1.3753486518952304e-06,14.84472208040118
energy_100_250,energy_20_100,1,7.577488794568889e-09,37.61464267195775
energy_100_250,energy_250_500,1,0.049025299614103825,3.939522270485055
energy_250_500,rms,2,1.5188917928900345e-06,14.725062943316475
energy_250_500,energy_20_100,1,2.5340802765348208e-08,34.68275839572206
energy_250_500,energy_100_250,1,9.179100710112592e-05,16.180225658149023
energy_500_1000,rms,2,1.7186058385628754e-06,14.576393896592856
energy_500_1000,centroid,2,0.04506970050139748,3.1672293715261497
energy_500_1000,energy_20_100,1,1.753579349679467e-07,30.094446173283888
energy_500_1000,energy_100_250,1,0.0004382301930524025,12.94185015755759
