source,target,lag,p_value,f_stat
rms,bandwidth,2,0.00047158441569051184,8.07566862625227
rms,zcr,2,0.006623193353660036,5.1936077628763675
rms,energy_20_100,2,1.4385637129406346e-30,114.11919993105644
rms,energy_100_250,2,2.1272768291546007e-28,101.74057646189411
rms,energy_250_500,2,2.312270485288741e-31,118.86403061440016
rms,energy_500_1000,2,8.670578125047494e-06,12.637635477599243
centroid,rms,2,0.004598873774124313,5.585303155078476
centroid,bandwidth,2,0.0005696705452248317,7.866076105592206
centroid,zcr,2,4.823494682993851e-07,16.094757576961598
centroid,energy_20_100,1,0.00613690395697307,7.728559104542828
centroid,energy_500_1000,2,0.0003207982250940545,8.504708090160358
bandwidth,rms,2,0.001039101043316835,7.202990460177613
bandwidth,centroid,1,0.0020370830971022575,9.860168433178359
bandwidth,energy_20_100,1,3.7759271159568397e-06,23.066581092396127
bandwidth,energy_100_250,1,0.04442857228115561,4.109396230178875
zcr,centroid,2,3.808176327901333e-05,10.919131915228391
zcr,bandwidth,2,3.2207548487427566e-07,16.589053192282286
zcr,entropy,2,0.008765212380293623,4.894034128090396
zcr,energy_20_100,2,0.000754562340201465,7.5553074929758814
entropy,centroid,1,1.9243853877996628e-05,19.497770156567423
entropy,bandwidth,2,5.6500056847452504e-05,10.466839919376515
entropy,zcr,2,2.7645022199612353e-07,16.7767178386584
entropy,energy_20_100,2,0.03881334586582553,3.322376776143782
entropy,energy_500_1000,2,0.0007191824476135411,7.608317984770871
energy_20_100,rms,2,7.735706753230615e-07,15.520129015908301
energy_20_100,centroid,1,0.007267766595629083,7.407960758866432
energy_20_100,bandwidth,2,0.003188313648737062,5.98064100091035
energy_20_100,zcr,1,0.0010938078460066213,11.090608949280702
energy_20_100,energy_250_500,2,0.011569127165423037,4.598439723230404
energy_100_250,rms,1,0.023776898707980415,5.217225512620046
energy_100_250,bandwidth,2,0.0027026970941852087,6.159623146179386
energy_100_250,energy_20_100,1,5.597191228864421e-07,27.372615940366785
energy_100_250,energy_250_500,2,9.167888840605573e-07,15.314395239420683
energy_250_500,rms,1,0.016201495117867656,5.91461526990718
energy_250_500,centroid,2,0.009753813042594603,4.780085447077941
energy_250_500,bandwidth,1,0.018479081224602758,5.674121806711778
energy_250_500,energy_20_100,2,0.001170090692925555,7.0726564151418465
energy_500_1000,rms,2,0.026024685480764864,3.7414336447230476
energy_500_1000,centroid,2,0.0006904701184755273,7.653319237151728
energy_500_1000,bandwidth,1,0.04123346719729194,4.239560518753552
energy_500_1000,zcr,2,0.007077542879916712,5.12257045523848
energy_500_1000,entropy,2,0.02768437974752445,3.6764697653214524
energy_500_1000,energy_250_500,2,0.023157504833826184,3.8642409537847686
