source,target,lag,p_value,f_stat
rms,centroid,2,0.00016240267578041865,9.508162398119598
rms,zcr,1,0.00036748971575971374,13.548541437491673
rms,entropy,2,9.841272210104779e-05,10.10444640639348
rms,energy_250_500,2,1.8500218056202073e-07,18.089170409693278
rms,energy_500_1000,2,5.900181285992946e-09,22.90399437645789
centroid,zcr,1,5.62689506566842e-05,17.62001575209985
centroid,energy_500_1000,2,0.00015344597302788414,9.575403608913216
bandwidth,rms,1,0.012898070280132646,6.397766490568777
zcr,centroid,1,0.003102320614671715,9.16186955415788
entropy,centroid,1,0.011081363624121343,6.68490106998964
entropy,bandwidth,2,0.0016197979204493956,6.843496884695604
entropy,energy_20_100,1,0.04544930322798969,4.0979799095275125
entropy,energy_500_1000,2,0.038526386008589195,3.3615702038873785
energy_20_100,rms,2,0.0002518592754290878,8.990567261600434
energy_20_100,entropy,2,0.01966075985354079,4.082900227209494
energy_250_500,energy_500_1000,2,3.537027641462512e-09,23.646946232427943
energy_500_1000,zcr,1,0.0028678921597850935,9.31846706143947
energy_500_1000,entropy,2,0.0026698722389251694,6.280099806713798
