source,target,lag,p_value,f_stat
rms,centroid,2,0.0317596016022815,3.5427354974666216
rms,energy_20_100,2,4.180257423000373e-23,78.6159055154652
rms,energy_100_250,2,1.7035305177802064e-35,157.74895003603845
rms,energy_250_500,1,5.543262009837539e-14,70.75283574905878
rms,energy_500_1000,2,1.8680788575112723e-16,48.47283148728273
centroid,bandwidth,2,0.017659747714632572,4.16443378738531
centroid,entropy,2,0.02441291101812975,3.8207196129462506
centroid,energy_20_100,2,0.0008215657595149915,7.507077012234684
centroid,energy_100_250,2,0.004446789031595276,5.6475745281416625
centroid,energy_500_1000,2,0.018683488137502813,4.104497148198658
bandwidth,rms,1,0.008952587246007542,7.03776809655205
bandwidth,centroid,2,0.04912151867564869,3.084403498090395
bandwidth,entropy,2,0.03928778875207059,3.3187895423602214
bandwidth,energy_20_100,2,0.006938596612678268,5.1656515197225605
bandwidth,energy_100_250,1,0.0014018463933222383,10.646187115198831
zcr,centroid,2,0.0023657020617650166,6.3368570416917605
zcr,entropy,2,6.789203920127039e-08,18.79016904304041
entropy,centroid,2,0.04731877637031549,3.1235790301534996
entropy,bandwidth,2,0.008897657619563648,4.897712230150046
entropy,zcr,2,0.046383654611989796,3.144501478328085
entropy,energy_20_100,2,0.029166892764974497,3.632596760999929
entropy,energy_100_250,2,0.0405240893358976,3.2862325270256276
entropy,energy_250_500,2,0.024642599197870797,3.8108053921361753
energy_20_100,rms,1,9.003178012745713e-06,21.332800823063923
energy_20_100,centroid,2,0.0017289061061900488,6.681846014146531
energy_20_100,bandwidth,2,0.04937829254111267,3.078942610170741
energy_20_100,entropy,2,0.011925230351033333,4.5834849072766035
energy_20_100,energy_100_250,2,0.000690584200468322,7.701068361639101
energy_20_100,energy_250_500,2,5.8593635389674535e-21,68.09973658190624
energy_20_100,energy_500_1000,2,1.8062824775837887e-17,52.625442283261165
energy_100_250,rms,1,3.632327846465182e-05,18.26840654509259
energy_100_250,centroid,2,0.0007191766426152238,7.655706875363343
energy_100_250,bandwidth,2,0.03829813981604724,3.3456098521617736
energy_100_250,entropy,2,0.0060572260680269,5.312448472364653
energy_100_250,energy_20_100,2,9.323499951872046e-11,27.731551548288998
energy_100_250,energy_250_500,2,2.0793939770034392e-29,114.54605519809304
energy_100_250,energy_500_1000,2,7.273293204073427e-23,77.39741617349083
energy_250_500,centroid,2,0.032152372945341096,3.5297756456110427
energy_250_500,energy_20_100,1,1.1678431609876862e-20,123.13850766687904
energy_250_500,energy_100_250,1,1.0716383114141022e-25,171.59363106370782
energy_250_500,energy_500_1000,1,0.010526696728213538,6.7329432718054045
energy_500_1000,centroid,2,0.018190848156402227,4.132911876397563
energy_500_1000,entropy,2,0.023707738500581867,3.8517601165960933
energy_500_1000,energy_20_100,1,9.080632697369141e-26,172.3489349947138
energy_500_1000,energy_100_250,1,1.9244338707016223e-31,238.2851833950424
energy_500_1000,energy_250_500,2,0.007740903731106314,5.047636282802464
