source,target,lag,p_value,f_stat
rms,energy_20_100,2,0.0008329594651753644,8.129701405155675
rms,energy_100_250,2,1.696655338011547e-11,41.05792516473781
rms,energy_250_500,2,2.7130298294044443e-05,12.90654351338654
rms,energy_500_1000,2,8.601809035306775e-09,26.907343426143697
bandwidth,energy_250_500,2,0.004320904518192706,6.043890599869846
zcr,centroid,2,0.000475808854570641,8.869244143758088
zcr,entropy,2,0.03360873012595185,3.619756389501533
entropy,energy_100_250,2,0.040107271593228216,3.4195071613628487
energy_20_100,rms,2,0.01782560387954683,4.349221163747461
energy_20_100,zcr,1,0.0071704065396422465,7.790223965708847
energy_20_100,energy_100_250,2,0.0012009291842132465,7.654880056954294
energy_250_500,energy_500_1000,1,0.005956347640032697,8.174813231162522
energy_500_1000,energy_100_250,1,0.01874853971871386,5.860788265245347
