source,target,lag,p_value,f_stat
rms,bandwidth,2,2.8553457649193186e-05,11.008232394457716
rms,entropy,2,0.003191059093788375,5.909179502997037
rms,energy_20_100,2,3.6598022655930213e-10,24.164965131890145
rms,energy_100_250,2,1.357951525414603e-26,80.39774508349396
rms,energy_250_500,2,9.652941623853398e-24,69.1149953957462
rms,energy_500_1000,2,1.6806081637761546e-20,57.12876737809104
centroid,zcr,2,0.028247492812866766,3.628617875427268
centroid,energy_100_250,2,0.03783426942508835,3.3266363386691644
bandwidth,centroid,2,0.04356658544210048,3.1811473053418124
bandwidth,entropy,2,0.0037482150153202803,5.739240442845902
bandwidth,energy_100_250,1,0.00017564772698554993,14.590735760448347
bandwidth,energy_250_500,1,0.010091916736451515,6.739659467358605
bandwidth,energy_500_1000,2,0.038894396288806074,3.298121277531263
zcr,centroid,2,9.32908444286285e-25,73.04863363201137
zcr,bandwidth,2,3.3577480581778383e-13,33.08034362633039
zcr,entropy,2,5.612786304636573e-06,12.821292653332975
zcr,energy_20_100,2,2.761917381767326e-08,18.94588735784369
entropy,centroid,1,0.00012515826862902516,15.275668544182718
entropy,bandwidth,1,0.02162314920974217,5.3551756659878444
entropy,zcr,2,3.3998631353288404e-05,10.815377027256098
energy_20_100,rms,2,3.905488327359433e-11,26.95237642051596
energy_20_100,centroid,1,0.01397890724616404,6.142821646922176
energy_20_100,entropy,1,1.4088370670245465e-05,19.773992627021418
energy_20_100,energy_100_250,2,2.0064852304058518e-06,13.982503910495698
energy_20_100,energy_250_500,2,5.474126730320068e-07,15.465319902394967
energy_20_100,energy_500_1000,2,4.343868370696526e-06,13.109524496393274
energy_100_250,rms,2,2.6658968673321584e-13,33.38480187068263
energy_100_250,bandwidth,2,0.041276007228356774,3.2368228631158105
energy_100_250,energy_20_100,2,0.0060641130716775765,5.232754317664042
energy_100_250,energy_250_500,2,1.305885715096102e-06,14.470759915370564
energy_100_250,energy_500_1000,1,5.064748873549994e-06,21.9277541859377
energy_250_500,rms,2,7.281838134446391e-10,23.319934464819674
energy_250_500,bandwidth,1,0.04974568639440427,3.8946376645462966
energy_250_500,energy_20_100,1,0.0061044541897882975,7.673222173455613
energy_250_500,energy_100_250,2,4.4184078661208846e-08,18.39169161300138
energy_250_500,energy_500_1000,1,1.0900144326239524e-17,87.9430449484316
energy_500_1000,rms,2,1.7122465894040477e-19,53.57227926817739
energy_500_1000,bandwidth,2,0.026674352002720395,3.6879357201743477
energy_500_1000,energy_20_100,2,0.003917704378314909,5.692583610870415
energy_500_1000,energy_100_250,2,1.0541770309404004e-64,324.74358208650966
energy_500_1000,energy_250_500,1,2.0915394618230734e-84,1065.061730332314
