source,target,lag,p_value,f_stat
rms,centroid,2,0.0018666192374459847,6.556229372950836
rms,bandwidth,2,0.02686334314228847,3.706233920865198
rms,entropy,2,0.01409659932020816,4.386079942534419
rms,energy_20_100,2,4.95804537131318e-10,24.823367096768543
rms,energy_100_250,2,9.601999983009391e-17,47.724460542957786
rms,energy_250_500,2,1.5869438194125712e-21,67.19135908321356
rms,energy_500_1000,2,1.8575115137598558e-23,75.90812106431076
centroid,rms,1,4.569079162428008e-05,17.622103289941844
centroid,bandwidth,2,0.03510781014607457,3.425761463830456
centroid,zcr,1,0.0012293697869968816,10.84961821618618
centroid,entropy,2,6.726174620592318e-05,10.253840154742425
centroid,energy_20_100,1,0.000913492184399498,11.441333978770917
centroid,energy_100_250,2,0.0006501352485298441,7.711911565344935
centroid,energy_250_500,2,8.97559879161859e-05,9.926263516358091
centroid,energy_500_1000,2,0.000411731886200886,8.21755499026106
bandwidth,rms,1,0.046423353828326165,4.031748856012378
bandwidth,entropy,2,0.002275220507904222,6.341147124545321
bandwidth,energy_20_100,1,0.037040583893231005,4.426054588271549
bandwidth,energy_100_250,1,0.01767835409055304,5.752409259465847
zcr,rms,2,3.6822131563795107e-07,16.39023509655107
zcr,centroid,2,1.818130299595802e-06,14.46276778763236
zcr,bandwidth,2,3.221103336068541e-07,16.553605994127942
zcr,entropy,2,0.00016272955826530274,9.254677776670016
zcr,energy_20_100,1,0.0004932697085639963,12.682029459624896
zcr,energy_100_250,2,8.997481102235881e-07,15.30675655435257
zcr,energy_250_500,1,0.00589016184238365,7.802126330814868
zcr,energy_500_1000,1,0.01188175031398979,6.483680215380123
entropy,rms,1,0.003783171095156944,8.649717510870595
entropy,centroid,2,0.023484186981694015,3.8474845786009553
entropy,bandwidth,2,0.0005319965537435985,7.933512464231818
entropy,zcr,1,0.0013418654625779547,10.675963782652294
entropy,energy_20_100,1,0.007537517027142959,7.3351141901009775
entropy,energy_100_250,1,0.0023192224971103274,9.599345229513018
entropy,energy_250_500,2,0.0017247375413452348,6.642286031089281
entropy,energy_500_1000,1,0.010521266853706926,6.709798941423686
energy_20_100,rms,2,8.797331735694355e-11,27.155627970470896
energy_100_250,rms,2,1.5765599535907095e-07,17.43103977935429
energy_100_250,energy_20_100,2,2.2716446261619076e-05,11.497786724655485
energy_250_500,rms,2,2.5509871310556494e-05,11.364015614408384
energy_250_500,energy_20_100,1,0.0278837112412014,4.929374810833025
energy_250_500,energy_500_1000,2,0.005365578806177996,5.415536250452693
energy_500_1000,rms,2,2.796991641832421e-10,25.58951989629576
energy_500_1000,centroid,2,0.005104669071751109,5.469026359276248
energy_500_1000,zcr,1,0.046469071925593915,4.030042107157357
energy_500_1000,entropy,2,0.025304457612583695,3.76901523030683
energy_500_1000,energy_20_100,1,0.008339173144369895,7.144828888663575
